31.9302,29.2196,0.75
21.8354,35.9669,0.75
37.9588,12.3008,0.75
5.63077,7.78898,0.75
2.34517,13.0394,0.75
31.5575,20.5812,0.75
34.9847,2.11598,0.25
22.6183,4.66801,0.25
25.7706,29.9001,0.25
18.2789,32.816,0.75
8.26402,18.8581,0.75
31.7401,16.995,0.75
33.8482,34.1943,0.75
0.828805,29.1671,0.75
4.67291,8.9491,0.75
8.6749,34.8859,0.75
35.9889,30.6784,0.25
34.6866,37.006,0.25
4.1128,1.8354,0.25
7.94754,7.7511,0.75
12.5961,2.19055,0.75
23.7846,10.8003,0.75
8.53134,9.71653,0.75
13.6896,31.1698,0.75
36.5817,32.6916,0.75
25.5371,10.6255,0.75
13.653,22.5618,0.25
25.4331,5.47311,0.25
17.0592,26.0334,0.25
35.6523,20.2509,0.75
34.4561,7.63705,0.75
17.4679,34.3168,0.75
37.0368,17.5927,0.75
31.3734,5.70375,0.75
17.764,37.9921,0.75
10.3198,27.7842,0.75
3.08826,34.2085,0.25
38.5005,7.89253,0.25
6.76306,14.4797,0.25
2.51802,6.64011,0.75
8.56866,28.5495,0.75
13.6409,19.3837,0.75
13.6257,37.9597,0.75
23.9096,28.2736,0.75
25.1303,22.9881,0.75
11.2882,19.6255,0.75
30.2613,29.3496,0.25
15.4106,29.2711,0.25
4.65261,6.69983,0.25
34.3195,21.0074,0.75
6.7778,6.80274,0.75
13.1165,11.3225,0.75
4.90021,14.8434,0.75
17.799,11.1525,0.75
22.3181,19.4508,0.75
13.382,27.9116,0.75
10.5919,30.4509,0.25
9.66683,19.6238,0.25
28.5439,32.3093,0.25
10.2707,16.5629,0.75
19.1081,19.1954,0.75
35.8419,10.1215,0.75
8.15365,14.4198,0.75
1.93633,15.0024,0.75
17.4668,36.3459,0.75
33.112,24.9144,0.75
6.29569,8.55744,0.25
32.8396,10.0969,0.25
21.688,12.2249,0.25
18.0083,4.20455,0.75
31.0288,35.2979,0.75
33.0483,2.32248,0.75
25.0617,3.32992,0.75
23.1585,14.0906,0.75
35.6397,33.909,0.75
27.4662,17.9345,0.75
10.7338,23.829,0.25
24.4067,19.448,0.25
34.5649,25.5621,0.25
31.8529,14.972,0.75
23.4082,23.3982,0.75
3.23971,29.3627,0.75
29.137,36.3467,0.75
36.8548,13.52,0.75
10.1632,18.6211,0.75
18.9227,2.92049,0.75
14.5179,13.7284,0.25
5.97604,38.4827,0.25
17.0435,26.6075,0.25
13.1992,15.9463,0.75
22.3126,1.62396,0.75
28.0126,31.0852,0.75
24.8179,13.6404,0.75
12.6636,22.0845,0.75
4.22705,36.6032,0.75
35.1336,28.839,0.75
23.0111,38.3633,0.25
18.6806,17.2454,0.25
34.6416,17.2233,0.25
26.4943,3.93791,0.75
35.9056,6.95264,0.75
7.38471,13.1235,0.75
20.6883,12.2867,0.75
12.3633,34.4378,0.75
0.880113,22.9806,0.75
10.2848,20.8709,0.75
27.0156,37.9733,0.25
14.7936,11.7296,0.25
12.7228,26.2181,0.25
33.3695,17.4897,0.75
24.3621,32.5361,0.75
7.14503,9.09955,0.75
29.5605,25.4071,0.75
25.5844,25.6758,0.75
0.806592,13.9581,0.75
30.5945,36.899,0.75
20.2581,38.4813,0.25
9.79822,36.1972,0.25
11.3357,21.2415,0.25
33.5634,12.3681,0.75
5.89121,5.39712,0.75
34.4366,35.5834,0.75
3.1897,17.8441,0.75
9.04286,17.5703,0.75
0.771501,6.12172,0.75
32.1299,23.7759,0.75
33.2884,38.4727,0.25
31.6999,27.103,0.25
19.4896,16.4348,0.25
12.8133,24.0525,0.75
27.8084,4.75999,0.75
21.9536,8.70931,0.75
4.11154,30.8476,0.75
7.6716,16.8642,0.75
15.921,1.96819,0.75
27.4844,21.067,0.75
5.24262,25.3876,0.25
17.6911,7.25886,0.25
0.263691,23.8276,0.25
23.5361,0.748742,0.75
25.4758,17.7567,0.75
27.3564,23.3552,0.75
15.345,19.7554,0.75
12.3343,36.523,0.75
37.1662,25.4156,0.75
17.8355,23.6074,0.75
29.1693,1.55349,0.25
30.3636,34.1526,0.25
36.0782,0.323799,0.25
10.6035,12.932,0.75
3.30283,35.2364,0.75
33.1104,8.4361,0.75
21.8826,13.2915,0.75
13.5726,25.4016,0.75
32.8513,36.2605,0.75
24.1863,24.7337,0.75
14.2857,11.5077,0.25
8.2901,30.1689,0.25
29.3269,22.9066,0.25
28.4946,24.3329,0.75
9.96785,8.41771,0.75
10.3938,1.12126,0.75
11.8143,3.86729,0.75
29.7037,9.22395,0.75
3.15379,2.15585,0.75
18.1199,6.06124,0.75
0.292293,17.1275,0.25
11.1652,24.1121,0.25
24.3675,23.7227,0.25
9.82976,23.3025,0.75
22.4748,32.0235,0.75
10.9792,35.2888,0.75
3.53907,20.9849,0.75
27.1031,32.6139,0.75
4.08744,19.1129,0.75
18.5625,15.9776,0.75
