630.057	155.042	6
464.168	333.676	6
487.14	138.399	6
564.253	74.1137	6
510.106	619.646	6
533.132	356.56	6
495.91	735.407	6
675.394	335.434	6
89.273	7.34221	6
267.615	383.207	6
420.938	767.615	6
639.846	759.536	6
402.872	709.823	6
111.062	20.0556	6
348.957	401.261	6
722.026	279.104	6
533.471	438.626	6
568.921	319.481	6
542.968	347.119	6
322.054	316.999	6
124.477	59.3732	6
658.434	706.402	6
93.7155	602.647	6
245.711	172.013	6
582.592	512.065	15
517.296	195.564	6
471.89	404.18	6
169.959	92.4142	6
380.622	317.417	6
141.613	715.013	6
731.311	82.159	6
195.854	433.236	6
496.932	8.68239	6
753.217	303.751	6
332.426	270.046	6
608.133	535.284	6
351.815	490.315	6
432.029	395.799	6
319.166	623.93	6
574.418	108.176	6
418.325	298.874	6
311.232	121.626	6
730.224	505.841	6
207.346	314.929	6
58.0701	334.193	6
286.109	740.324	6
396.372	439.667	6
413.393	123.474	6
449.372	371.797	6
418.177	25.4949	15
624.145	263.554	6
530.902	189.037	6
736.116	172.077	6
631.7	273.87	6
87.7048	420.026	6
386.688	468.925	6
768.539	667.925	6
570.107	739.529	6
388.584	24.6051	6
292.217	440.746	6
307.491	530.549	6
399.857	753.305	6
178.1	49.2234	6
73.0083	702.502	6
400.554	500.811	6
708.503	298.532	6
738.408	434.894	6
466.747	688.553	6
629.982	337.79	6
245.882	668.757	6
744.869	572.932	6
391.964	741.242	6
497.52	204.443	6
707.765	146.303	6
198.384	188.485	15
573.486	590.392	6
737.707	140.609	6
512.935	184.314	6
264.016	601.58	6
68.2028	645.56	6
332.372	743.403	6
144.479	306.058	6
415.228	632.821	6
233.067	279.07	6
96.4697	429.306	6
220.721	117.866	6
313.924	611.726	6
80.0687	18.8835	6
45.7836	34.848	6
131.976	262.09	6
212.472	697.144	6
33.071	158.348	6
169.386	596.359	6
370.484	359.921	6
358.501	408.734	6
297.156	730.961	6
345.674	431.86	6
191	20.8334	6
262.345	461.078	6
325.978	402.993	15
174.833	556.821	6
493.35	442.567	6
399.523	596.808	6
454.447	466.219	6
596.379	605.354	6
692.928	44.0633	6
540.396	707.87	6
162.227	653.526	6
473.078	529.374	6
304.297	35.8013	6
138.14	570.634	6
725.558	558.883	6
181.204	216.799	6
570.751	440.099	6
684.459	132.318	6
69.7975	25.7638	6
656.238	619.586	6
499.802	276.391	6
424.405	207.416	6
667.809	296.635	6
739.861	611.201	6
285.633	499.18	6
532.727	453.621	6
435.443	246.212	6
246.956	711.02	15
332.368	359.272	6
516.021	293.653	6
130.992	709.085	6
468.935	707.347	6
379.274	390.463	6
25.9213	497.014	6
452.849	688.343	6
340.574	147.881	6
206.093	758.129	6
288.033	107.84	6
232.601	261.789	6
699.163	530.587	6
6.14637	462.099	6
244.968	409.86	6
707.464	440.025	6
370.567	252.637	6
6.00993	111.126	6
627.491	168.986	6
36.9546	299.23	6
77.51	378.639	6
668.374	61.216	6
150.843	336.776	6
13.9246	451.16	6
475.752	212.847	6
440.276	758.678	15
306.189	699.351	6
242.389	228.716	6
453.639	246.187	6
706.088	680.978	6
732.067	671.573	6
330.378	307.49	6
177.283	362.149	6
386.216	762.018	6
478.592	464.464	6
316.343	561.221	6
121.713	199.585	6
617.958	251.803	6
536.342	605.733	6
688.244	211.005	6
77.4174	350.981	6
198.994	346.768	6
282.321	447.78	6
587.43	721.338	6
714.395	567.217	6
601.239	631.342	6
435.504	143.286	6
157.348	624.937	6
513.725	588.141	6
628.661	236.269	6
201.811	129.623	15
17.2806	331.15	6
349.058	653.387	6
596.141	100.212	6
520.258	514.115	6
296.529	559.085	6
98.9988	502.057	6
170.187	351.754	6
226.851	759.273	6
300.663	129.154	6
535.816	142.604	6
37.9257	193.892	6
327.163	172.521	6
53.5947	6.70418	6
758.272	628.205	6
227.511	191.941	6
16.3947	210.387	6
476.111	328.766	6
77.601	301.39	6
415.918	593.356	6
11.9673	757.353	6
370.708	141.445	6
452.622	546.091	6
516.646	658.664	6
521.576	60.1741	6
18.9749	263.443	15
143.67	33.4332	6
405.452	449.052	6
224.333	479.613	6
432.905	155.453	6
337.525	702.462	6
352.644	359.171	6
112.942	54.489	6
706.456	313.021	6
410.623	322.713	6
109.859	450.683	6
307.74	503.249	6
590.279	36.4595	6
290.991	318.998	6
660.415	72.3439	6
425.794	679.182	6
296.868	577.888	6
712.032	693.152	6
160.545	120.569	6
434.613	670.305	6
333.314	727.036	6
597.088	678.261	6
319.099	14.3034	6
748.349	260.245	6
317.485	359.633	6
560.659	377.494	15
36.6945	139.393	6
173.132	644.884	6
159.444	396.792	6
136.323	48.5716	6
453.641	564.265	6
713.365	713.285	6
355.266	663.914	6
632.893	542.067	6
56.5731	266.74	6
461.031	346.957	6
228.21	299.986	6
233.989	545.874	6
288.176	240.608	6
6.42395	546.006	6
574.908	602.712	6
215.352	627.189	6
741.767	355.168	6
457.157	161.205	6
758.504	644.786	6
160.197	433.708	6
411.843	155.113	6
428.879	723.846	6
30.4693	213.519	6
472.325	87.7534	6
495.721	171.538	15
404.597	690.517	6
447.094	667.015	6
481.956	741.161	6
101.493	461.007	6
537.56	732.039	6
355.747	720.922	6
548.193	305.951	6
313.356	237.353	6
431.025	307.736	6
127.219	631.26	6
753.223	564.276	6
758.254	358.073	6
509.398	9.89805	6
595.29	216.604	6
93.6641	324.573	6
366.85	517.962	6
210.834	41.8246	6
418.337	714.793	6
7.0608	476.615	6
403.845	560.742	6
386.234	728.803	6
545.786	188.006	6
284.881	52.0079	6
426.505	739.522	6
391.066	521.337	15
632.875	350.906	6
309.528	599.976	6
732.443	6.83004	6
623.055	572.082	6
263.888	725.953	6
97.661	624.382	6
438.055	294.638	6
685.435	33.3272	6
284.009	684.979	6
516.743	695.473	6
437.575	123.77	6
656.234	198.599	6
318.264	199.793	6
271.168	715.762	6
151.568	644.943	6
491.032	768.447	6
236.675	734.24	6
574.263	197.079	6
769.076	429.7	6
731.918	209.307	6
325.361	50.6622	6
123.464	748.023	6
384.113	712.076	6
6.49382	601.714	6
612.714	513.348	15
538.385	296.261	6
647.294	407.47	6
469.073	171.598	6
563.458	760.036	6
86.4812	676.565	6
544.709	580.645	6
680.028	51.8577	6
555.258	492.144	6
224.466	533.025	6
114.878	161.092	6
738.87	497.083	6
182.742	31.6077	6
462.902	590.015	6
759.832	498.525	6
425.706	624.157	6
209.2	168.417	6
103.977	63.0451	6
586.023	593.449	6
235.814	387.808	6
517.797	376.258	6
335.419	319.152	6
90.323	195.274	6
359.196	685.997	6
675.843	581.688	6
436.732	100.083	15
750.929	410.774	6
538.498	198.523	6
477.106	247.806	6
17.0855	487.945	6
715.951	467.47	6
358.822	164.557	6
657.523	432.152	6
250.472	450.238	6
237.794	531.442	6
128.244	768.702	6
98.6726	349.566	6
315.721	225.442	6
611.798	654.289	6
122.289	518.064	6
428.108	591.965	6
603.937	442.223	6
221.003	365.896	6
650.582	754.058	6
577.646	664.995	6
456.875	528.823	6
371.076	759.824	6
704.571	211.439	6
442.804	224.383	6
677.865	692.684	6
689.054	757.589	15
674.467	25.9917	6
339.271	194.387	6
299.139	234.583	6
65.7202	388.499	6
726.67	517.808	6
181.575	567.796	6
175.44	415.968	6
102.978	45.2105	6
425.936	703.137	6
734.791	95.2069	6
