582.67	640.991	15
30.6268	576.986	15
579.037	465.893	15
658.888	70.7704	15
358.17	470.263	15
402.181	422.025	15
601.109	487.603	15
634.318	90.2506	15
734.841	478.476	15
436.418	578.456	15
648.269	349.206	15
617.542	593.251	15
758.654	147.196	15
699.2	254.402	15
141.089	540.675	15
613.086	759.328	15
461.158	735.692	15
585.791	279.89	15
339.783	441.093	15
359.794	670.781	15
165.529	15.3959	15
380.802	43.3601	15
539.683	239.319	15
115.146	524.552	15
759.788	544.199	15
256.373	649.967	15
146.246	196.027	15
441.355	74.0163	15
339.393	354.138	15
363.55	418.619	15
245.027	233.383	15
399.974	716.091	15
228.233	258.514	15
225.334	542.456	15
690.473	573.356	15
488.2	105.228	15
585.392	86.1316	15
122.46	346.886	15
274.754	219.075	15
109.531	285.108	15
20.6058	373.86	15
85.6406	109.684	15
517.953	573.609	15
207.803	79.1481	15
207.182	648.837	15
588.002	360.444	15
126.194	218.958	15
318.626	290.56	15
510.376	525.385	15
95.636	449.07	15
313.35	573.263	15
573.087	161.482	15
650.245	677.319	15
553.576	185.728	15
102.425	554.839	15
413.645	176.056	15
181.103	586.905	15
274.161	715.358	15
395.34	530.87	15
16.3013	548.138	15
393.691	565.128	15
192.093	466.761	15
15.7168	506.785	15
54.6759	558.735	15
311.221	169.109	15
159.177	724.35	15
736.287	732.983	15
79.7547	578.535	15
678.958	662.794	15
71.5409	22.3174	15
499.011	451.988	15
154.401	680.698	15
282.046	476.891	15
591.126	700.225	15
292.423	648.757	15
452.755	687.38	15
501.354	648.947	15
404.602	501.979	15
441.329	428.158	15
257.495	750.748	15
645.127	490.387	15
641.893	615.039	15
442.715	760.021	15
482.635	323.645	15
596.196	528	15
318.802	330.664	15
249.651	605.507	15
224.828	587.031	15
299.547	79.5887	15
454.786	639.618	15
759.425	185.264	15
568.087	427.476	15
87.001	217.66	15
179.005	418.441	15
680.129	527.694	15
421.764	550.45	15
269.318	287.768	15
375.179	733.944	15
212.159	169.536	15
265.117	129.188	15
623.82	693.67	15
385.415	153.924	15
528.993	634.111	15
711.145	104.562	15
749.238	424.925	15
684.721	701.171	15
600.065	442.496	15
376.099	644.1	15
674.304	619.13	15
341.987	644.946	15
402.607	67.7541	15
461.048	597.306	15
306.201	17.1839	15
596.195	570.841	15
164.407	171.624	15
658.298	28.3154	15
38.0495	347.313	15
193.961	527.629	15
184.862	149.194	15
633.754	130.218	15
574.164	549.22	15
38.1812	429.753	15
260.639	397.7	15
311.497	204.958	15
210.869	710.424	15
15.1807	608.876	15
743.538	357.587	15
509.682	262.398	15
538.063	323.101	15
78.4928	620.986	15
446.628	16.3455	15
689.31	445.073	15
319.186	114.402	15
247.167	485.059	15
241.967	153.694	15
682.629	48.6889	15
662.547	758.711	15
529.846	158.494	15
344.717	96.6826	15
392.335	617.619	15
15.3766	404.246	15
461.49	48.7975	15
63.1929	196.25	15
270.84	584.21	15
510.341	344.406	15
442.17	188.742	15
394.468	329.939	15
637.869	739.964	15
468.677	170.237	15
480.167	759.604	15
272.073	336.51	15
110.22	246.001	15
335.09	598.795	15
384.852	689.336	15
719.512	19.5644	15
495.797	733.733	15
416.736	208.832	15
759.299	500.273	15
395.993	233.013	15
274.976	159.81	15
612.61	722.391	15
267.913	254.536	15
286.283	188.164	15
205.838	15.4463	15
357.072	760.026	15
16.3327	642.855	15
287.387	108.303	15
40.7078	702.389	15
665.514	465.726	15
576.997	595.227	15
579.102	329.946	15
611.465	158.901	15
532.023	547.041	15
642.372	161.539	15
49.5425	166.343	15
317.537	666.737	15
135.659	570.418	15
142.14	428.338	15
64.1436	370.854	15
534.998	371.986	15
309.886	502.791	15
297.902	696.18	15
602.75	310.646	15
553.471	524.464	15
75.1113	337.688	15
434.958	612.975	15
680.218	207.693	15
17.0102	453.09	15
753.008	672.741	15
628.763	16.9326	15
108.441	193.285	15
665.387	239.076	15
73.6333	70.5389	15
712.301	144.179	15
478.439	474.525	15
529.324	58.1996	15
216.318	45.6891	15
759.432	103.673	15
427.287	481.881	15
622.39	511.3	15
151.072	278.433	15
332.167	64.8108	15
420.804	347.471	15
552.568	480.77	15
293.764	398.682	15
470.404	352.847	15
667.678	419.901	15
585.15	747.203	15
538.805	597.737	15
74.1507	295.693	15
285.039	556.84	15
371.111	510.322	15
634.475	321.003	15
606.856	258.346	15
108.878	482.286	15
51.8123	270.712	15
758.719	331.315	15
313.533	424.412	15
758.766	67.5058	15
175.43	258.989	15
499.317	685.798	15
612.228	380.438	15
338.792	493.861	15
299.291	141.586	15
293.404	311.604	15
408.791	591.293	15
111.349	24.2656	15
349.269	38.1519	15
356.91	126.372	15
321.219	466.141	15
617.488	349.586	15
700.021	637.412	15
708.716	223.278	15
340.475	734.294	15
296.084	448.854	15
186.654	39.207	15
362.937	71.2881	15
418.437	690.6	15
