170.685	104.929	15
440.885	415.32	15
330.769	251.008	15
477.611	36.9045	15
757.102	690.472	15
730.669	278.251	15
249.11	636.711	15
759.982	77.0264	15
350.735	316.392	15
600.469	542.662	15
604.742	16.4948	15
664.963	299.989	15
559.935	590.021	15
46.1045	638.72	15
548.854	395.306	15
450.622	691.914	15
553.616	90.7126	15
341.749	92.6786	15
339.016	15.372	15
90.5353	364.776	15
722.994	79.4531	15
627.8	245.357	15
759.292	583.379	15
292.172	270.566	15
160.346	136.811	15
119.875	57.1834	15
187.974	745.79	15
400.947	729.655	15
575.812	377.05	15
630.118	297.239	15
37.9246	331.041	15
264.055	492.134	15
399.583	495.735	15
629.776	758.616	15
569.346	743.822	15
345.414	473.404	15
74.7732	138.039	15
694.317	17.1775	15
17.0037	205.188	15
294.107	177.344	15
376.611	344.889	15
246.549	555.24	15
363.365	641.364	15
548.619	129.801	15
225.985	418.621	15
395.141	317.615	15
760.04	624.233	15
132.768	407.763	15
397.021	690.254	15
408.674	185.757	15
715.224	713.869	15
644.848	730.554	15
75.1983	585.482	15
64.4906	54.6378	15
58.7897	308.475	15
318.681	403.03	15
651.944	549.875	15
203.214	260.495	15
365.94	28.5556	15
401.171	645.61	15
419.385	756.592	15
161.592	420.691	15
647.523	269.173	15
67.179	208.04	15
219.163	449.816	15
380.512	172.079	15
351.908	273.052	15
144.335	480.259	15
102.306	161.157	15
576.321	242.702	15
440.372	80.591	15
624.233	358.85	15
577.944	67.4433	15
616.74	194.191	15
122.976	201.16	15
14.8313	515.594	15
204.413	180.228	15
158.438	50.9895	15
455.389	202.95	15
285.713	699.559	15
608.552	682.028	15
67.1209	167.916	15
240.731	167.428	15
655.515	372.052	15
374.381	430.725	15
551.865	51.4697	15
478.822	407.405	15
412.902	343.329	15
497.466	252.245	15
523.902	591.878	15
428.1	564.58	15
293.127	636.23	15
748.76	472.349	15
733.474	425.391	15
639.094	216.362	15
331.114	499.85	15
135.719	440.75	15
689.532	321.586	15
645.824	584.992	15
729.197	228.536	15
213.633	488.176	15
275.456	741.028	15
82.0579	616.463	15
250.203	590.293	15
60.9141	735.221	15
350.213	525.31	15
530.306	690.282	15
408.441	424.192	15
383.429	207.02	15
116.54	258.96	15
472.905	498.732	15
19.0924	586.134	15
137.558	733.668	15
189.006	42.4358	15
484.312	123.652	15
250.252	680.072	15
582.61	517.348	15
582.195	705.332	15
403.666	84.0955	15
536.191	478.433	15
18.573	95.1097	15
240.374	471.307	15
15.7201	546.374	15
221.695	382.405	15
89.1388	316.067	15
644.167	618.627	15
45.5959	679.289	15
355.877	190.261	15
611.656	593.158	15
265.365	323.873	15
678.438	532.347	15
281.137	463.359	15
258.737	68.3324	15
458.22	661.706	15
133.046	233.581	15
375.305	98.9579	15
385.809	611.91	15
604.646	385.358	15
394.641	14.9484	15
41.3896	494.554	15
317.447	694.092	15
277.707	358.855	15
596.404	652.56	15
612.814	415.424	15
427.799	108.863	15
755.954	360.757	15
600.475	221.615	15
114.911	89.6588	15
286.964	543.77	15
759.831	397.764	15
15.2067	351.44	15
485.108	328.939	15
164.281	356.752	15
758.134	552.771	15
304.126	758.758	15
203.222	631.815	15
705.497	458.217	15
340.651	439.123	15
326.196	138.386	15
136.555	28.9316	15
214.809	150.52	15
314.115	33.2736	15
296.019	435.303	15
192.285	559.361	15
183.409	158.791	15
156.414	213.331	15
431.737	639.643	15
563.584	545.699	15
231.164	513.53	15
302.277	485.667	15
557.103	501.379	15
434.171	445.094	15
191.224	660.753	15
172.775	536.164	15
42.0075	260.567	15
571.495	280.396	15
379.407	142.069	15
301.48	667.199	15
523.778	449.95	15
453.522	15.8899	15
567.508	635.583	15
247.598	137.334	15
449.456	51.4894	15
723.628	633.486	15
525.838	236.002	15
288.518	301.385	15
745.057	723.792	15
707.05	202.33	15
643.059	134.642	15
727.115	680.221	15
452.789	531.649	15
155.836	759.457	15
654.628	508.674	15
660.261	462.857	15
164.417	306.322	15
495.984	743.424	15
140.829	694.126	15
146.093	600.971	15
711.254	108.105	15
457.943	465.06	15
390.972	47.3873	15
43.3056	362.707	15
759.102	751.345	15
521.409	639.305	15
99.7434	522.798	15
489.861	525.612	15
200.851	718.106	15
476.075	67.9828	15
393.903	371.859	15
544.18	615.634	15
661.802	239.116	15
529.604	71.8185	15
158.746	669.53	15
683.321	81.7864	15
16.4429	424.086	15
569.086	322.612	15
416.182	602.202	15
730.223	382.02	15
590.867	437.885	15
232.86	730.223	15
92.3035	730.184	15
531.084	367.797	15
691.514	132.094	15
398.891	236.203	15
446.523	134.396	15
66.3436	341.129	15
399.592	575.282	15
404.506	544.262	15
487.053	283.069	15
606.777	466.408	15
685.041	435.03	15
67.3021	279.618	15
235.473	47.8232	15
620.466	70.4737	15
503.383	53.9091	15
16.9598	625.048	15
33.5296	452.205	15
181.723	691.466	15
498.899	615.077	15
133.935	171.98	15
749.056	190.579	15
557.877	351.916	15
44.768	77.29	15
92.3773	483.064	15
426.087	711.329	15
197.183	303.159	15
362.942	244.495	15
567.907	678.619	15
384.951	401.608	15
724.451	27.839	15
472.178	721.84	15
686.007	490.475	15
365.53	68.1931	15
354.738	120.893	15
609.946	502.384	15
323.528	623.356	15
665.581	29.9061	15
165.079	720.48	15
122.368	310.69	15
457.104	621.179	15
270.409	615.201	15
95.9748	681.296	15
99.9243	645.536	15
507.475	495.529	15
364.977	496.649	15
503.331	16.9821	15
466.36	435.512	15
531.784	28.1258	15
504.717	146.373	15
110.154	339.434	15
579.43	407.947	15
70.7838	507.11	15
466.785	258.242	15
499.435	570.768	15
600.24	133.742	15
399.267	118.38	15
756.335	504.172	15
755.625	153.491	15
423.997	518.582	15
598.958	759.921	15
227.579	316.83	15
50.3913	605.321	15
731.005	568.904	15
635.902	396.118	15
688.902	729.771	15
708.913	546.647	15
338.53	53.0766	15
245.914	17.3079	15
339.698	718.705	15
571.828	148.946	15
91.4757	190.402	15
208.769	66.8627	15
672.079	203.976	15
183.816	331.617	15
723.709	751.035	15
324.915	170.162	15
321.047	372.082	15
16.1399	243.875	15
169.825	581.803	15
648.724	83.7552	15
585.395	610.929	15
594.24	172.626	15
644.04	51.8177	15
156.751	255.332	15
42.0955	759.602	15
415.6	144.034	15
196.596	602.165	15
193.489	126.864	15
60.8175	431.725	15
466.85	759.491	15
290.294	14.95	15
143.782	643.086	15
438.239	163.933	15
102.784	561.293	15
759.182	17.4262	15
629.02	655.373	15
567.092	456.604	15
722.559	487.324	15
557.31	177.812	15
