0,0,0.668458
2,0.0167883,0.657343
4,0.0320513,0.657605
6,0.0576767,0.644267
8,0.0744417,0.655643
10,0.0868167,0.645444
12,0.112166,0.652505
13.9535,0.134146,0.661397
16,0.148282,0.632891
17.9487,0.164408,0.636291
20,0.155244,0.655382
21.9512,0.20693,0.647929
24,0.223394,0.658651
26.087,0.251721,0.674735
28,0.258741,0.653159
30,0.281998,0.648975
32,0.296218,0.643091
34.1463,0.310638,0.626615
36,0.326396,0.614323
38.0952,0.365826,0.636945
40,0.369008,0.648975
42.1053,0.379157,0.644137
44,0.415385,0.63956
46.1538,0.414747,0.639691
47.8261,0.420139,0.628576
50,0.421505,0.688857
52.1739,0.479567,0.659436
53.8462,0.495716,0.658128
56.25,0.530457,0.660351
57.8947,0.536082,0.644398
60,0.51335,0.644268
61.9048,0.552163,0.640999
64.2857,0.583333,0.644529
65.7143,0.567917,0.629622
68.1818,0.640054,0.670158
70,0.640777,0.645706
72.2222,0.630728,0.642306
73.6842,0.674581,0.657344
76.1905,0.706897,0.657475
77.7778,0.676838,0.646491
80,0.7178,0.648583
81.8182,0.747384,0.645968
84.2105,0.738944,0.658259
85.7143,0.730273,0.64296
88.2353,0.791483,0.670943
90,0.829687,0.655775
91.6667,0.787611,0.653029
93.75,0.857585,0.670812
95.6522,0.805389,0.645183
97.561,0.839637,0.659959
100,0.835616,0.646099
