32.2451,16.8244,1
1.12157,12.5406,1.1
26.1349,17.8244,1.1
23.807,37.1871,1.1
22.0412,35.1806,1.1
21.5398,2.66307,1.1
4.31598,20.7999,1.1
14.2359,13.1037,1.1
31.849,27.441,1
34.3344,23.3381,1
17.4785,16.0772,1.1
30.0486,20.4569,1.1
37.6412,25.0623,1.1
28.3395,21.8775,1.1
4.49344,9.71269,1.1
14.4625,3.78671,1.1
27.0956,20.0627,1.1
17.2197,10.1728,1
36.2047,4.42917,1
11.0184,22.3447,1.1
37.5755,30.4063,1.1
24.0405,7.02296,1.1
12.6834,37.6223,1.1
20.1934,7.06736,1.1
28.0102,12.2118,1.1
25.3295,8.85527,1.1
31.293,18.614,1
27.9692,29.2463,1
8.40681,18.0917,1.1
14.5795,10.7932,1.1
30.3652,29.6015,1.1
16.772,18.272,1.1
8.07639,29.1389,1.1
26.7501,6.91689,1.1
35.5247,37.6501,1.1
27.7966,33.4669,1
31.7383,11.1389,1
1.10186,1.71795,1.1
10.798,18.7958,1.1
10.1029,3.60442,1.1
34.0036,36.059,1.1
10.9405,25.7987,1.1
18.4162,2.89505,1.1
17.0101,26.3426,1.1
22.5751,33.146,1
37.6589,12.9874,1
23.4791,17.6043,1.1
29.2697,31.6202,1.1
12.4051,20.6132,1.1
35.8972,6.70324,1.1
18.8332,25.0867,1.1
1.62794,9.72695,1.1
1.64469,3.8519,1.1
12.6047,11.7779,1
24.947,19.5639,1
13.3996,18.4326,1.1
16.4639,21.5986,1.1
6.43952,30.691,1.1
22.4734,22.8544,1.1
16.6265,4.29146,1.1
15.0205,19.9252,1.1
14.2057,35.7635,1.1
37.7501,5.71374,1
32.7984,9.42901,1
24.935,27.6788,1.1
15.788,6.3788,1.1
15.7964,14.658,1.1
15.0909,16.8495,1.1
21.724,25.2089,1.1
26.665,3.01857,1.1
6.58311,1.10085,1.1
23.6823,21.1358,1
23.6775,25.994,1
18.342,5.78512,1.1
11.0902,32.5813,1.1
7.69326,22.0264,1.1
14.2769,22.4692,1.1
24.1985,13.5163,1.1
27.4086,16.0258,1.1
19.1256,12.0706,1.1
7.97249,35.576,1
16.8093,23.8157,1
17.2752,32.4997,1.1
5.42551,34.8847,1.1
20.5148,29.3083,1.1
36.6176,23.0481,1.1
33.812,18.2661,1.1
6.99842,16.3913,1.1
9.31021,23.7519,1.1
22.452,19.4742,1
16.4168,29.7459,1
7.21888,33.3169,1.1
13.5257,33.0503,1.1
8.60095,1.99168,1.1
14.2716,29.5248,1.1
11.927,13.7891,1.1
24.5575,33.8822,1.1
6.36404,36.9424,1.1
21.9945,5.51523,1
32.1182,6.35622,1
34.3514,30.7059,1.1
30.5676,25.7507,1.1
12.1193,34.8041,1.1
3.03945,18.9971,1.1
21.3199,31.4232,1.1
4.25666,37.6503,1.1
19.0402,9.03409,1.1
32.929,29.1502,1
4.12924,4.54962,1
30.2574,12.6335,1.1
30.3046,5.21074,1.1
28.8805,14.3781,1.1
36.2009,32.2263,1.1
14.7807,24.8328,1.1
37.5282,17.5987,1.1
30.4916,36.7064,1.1
3.99954,24.176,1
19.5123,15.2164,1
19.9365,27.0728,1.1
35.927,1.16372,1.1
19.9106,35.9251,1.1
4.81599,32.1858,1.1
8.85544,31.6525,1.1
25.8407,11.6989,1.1
35.8445,19.1489,1.1
24.5724,31.5621,1
22.3695,15.1457,1
9.47735,20.6948,1.1
8.51867,25.8292,1.1
3.88015,7.59743,1.1
33.4782,32.8416,1.1
37.1334,36.1448,1.1
20.3423,19.1578,1.1
18.4127,37.6257,1.1
6.34544,13.8353,1
2.29997,25.3598,1
12.7568,2.32764,1.1
20.9319,21.2808,1.1
37.0855,10.8704,1.1
28.2781,37.5133,1.1
24.6974,15.737,1.1
27.5716,9.60793,1.1
32.1765,34.8322,1.1
28.7063,1.16745,1
21.6825,37.4074,1
5.11453,17.7801,1.1
32.3413,4.04529,1.1
12.6803,9.43873,1.1
23.0994,29.9568,1.1
12.2302,28.5503,1.1
3.0376,11.42,1.1
20.9952,16.7356,1.1
15.1127,37.7439,1
32.8197,13.0884,1
6.38461,27.1873,1.1
15.7026,34.0516,1.1
6.74049,3.76678,1.1
9.52324,34.1575,1.1
37.6366,34.0011,1.1
37.5477,21.0047,1.1
34.1421,5.33459,1.1
35.4471,25.0675,1
10.9334,10.6717,1
35.5013,28.7206,1.1
2.50137,5.88191,1.1
23.7056,3.86175,1.1
16.7786,1.13892,1.1
20.1904,33.4661,1.1
1.11178,17.9071,1.1
6.73423,8.62818,1.1
6.89202,19.9395,1
6.27806,10.8198,1
20.8192,10.5889,1.1
11.8831,16.837,1.1
8.50778,10.0357,1.1
3.2256,1.11238,1.1
16.7243,36.2027,1.1
25.6887,21.789,1.1
5.57796,22.7092,1.1
17.2035,7.98272,1
25.6574,1.0747,1
14.827,8.41967,1.1
2.28201,28.7162,1.1
37.6288,2.62451,1.1
12.0974,4.55785,1.1
9.87495,15.9374,1.1
26.3775,14.0438,1.1
28.9816,7.17297,1.1
25.5233,5.08064,1
25.7175,35.7296,1
12.4591,24.1985,1.1
37.4146,27.297,1.1
24.4557,23.8225,1.1
15.2484,31.6436,1.1
6.55444,24.7444,1.1
2.91366,33.3265,1.1
29.6329,10.4498,1.1
1.03547,26.9179,1
8.26353,5.21769,1
30.1186,16.7942,1.1
8.54499,7.30616,1.1
35.3143,34.2784,1.1
22.2394,27.9161,1.1
37.6433,8.18745,1.1
29.3528,27.5947,1.1
4.88767,2.57345,1.1
14.5993,1.0086,1
26.1763,37.6842,1
23.5477,1.36197,1.1
27.0688,31.4948,1.1
27.1194,27.3236,1.1
28.5489,18.3645,1.1
1.18572,31.4179,1.1
7.89133,12.1649,1.1
33.309,1.1335,1.1
29.4826,3.18159,1
4.72116,29.3123,1
32.583,24.5468,1.1
18.7295,30.727,1.1
35.4318,9.3166,1.1
19.852,1.11832,1.1
10.5029,29.9406,1.1
1.21125,37.4768,1.1
29.7464,23.5936,1.1
1.1868,20.7576,1
15.5407,27.8442,1
12.0155,7.2442,1.1
8.39061,14.3124,1.1
37.5036,15.3232,1.1
25.7752,29.7153,1.1
18.1119,20.0182,1.1
31.7618,22.3512,1.1
9.78089,27.7274,1.1
13.6142,26.8284,1
22.4321,11.9883,1
34.6643,2.98414,1.1
10.2801,5.86245,1.1
35.6175,13.8407,1.1
4.16888,26.6393,1.1
33.876,7.59636,1.1
10.0437,12.6369,1.1
35.0918,21.2738,1.1
20.1611,4.50463,1
33.6046,15.0563,1
20.3494,23.491,1.1
10.4851,36.6203,1.1
5.86073,6.1695,1.1
20.8521,13.476,1.1
28.7578,35.3499,1.1
3.08898,13.8045,1.1
2.93677,35.8842,1.1
17.9207,13.8144,1
4.82872,12.5194,1
23.5057,10.1468,1.1
2.68667,22.3047,1.1
16.3861,12.3129,1.1
34.3433,11.2889,1.1
31.385,14.8298,1.1
18.0178,28.3544,1.1
31.7383,31.3874,1.1
13.7411,5.88195,1
26.9691,23.4787,1
4.86481,15.5134,1.1
32.4817,37.6487,1.1
8.53149,37.6375,1.1
13.5121,15.3163,1.1
34.115,26.8202,1.1
31.0996,1.48736,1.1
2.98425,16.7035,1.1
10.7281,1.10147,1
1.01946,23.8103,1
18.2288,34.5066,1.1
30.8345,8.53659,1.1
10.2713,8.67676,1.1
1.10262,7.58639,1.1
1.13479,15.36,1.1
12.6294,30.9986,1.1
35.3369,16.6351,1.1
3.2094,30.7161,1
19.0298,17.4972,1
30.4327,33.4885,1.1
28.3828,25.3325,1.1
18.5891,22.1683,1.1
25.9048,25.479,1.1
1.10551,34.6473,1.1
27.9469,4.84258,1.1
21.9299,8.47596,1.1
32.9895,20.3051,1
