0,0,0.764538
2,0.0170648,0.716772
4,0.0363036,0.73692
6,0.0572391,0.724158
8,0.076412,0.744306
10,0.0853242,0.690264
12,0.107023,0.709973
13.9535,0.128527,0.74146
16,0.153094,0.741356
17.9487,0.181518,0.732777
20,0.190635,0.721772
21.9512,0.20915,0.728823
24,0.229032,0.738406
26.087,0.244444,0.745896
28,0.273927,0.707817
30,0.29582,0.741837
32,0.311475,0.720266
34.1463,0.34472,0.756273
36,0.349673,0.70993
38.0952,0.321101,0.723467
40,0.330247,0.70993
42.1053,0.427184,0.724262
44,0.415873,0.719638
46.1538,0.440625,0.730434
47.8261,0.476636,0.737819
50,0.4375,0.703026
52.1739,0.519108,0.715705
53.8462,0.513846,0.731668
56.25,0.55414,0.710871
57.8947,0.572755,0.726291
60,0.591331,0.728718
61.9048,0.616099,0.727734
64.2857,0.634675,0.720035
65.7143,0.629969,0.719596
68.1818,0.643505,0.724115
70,0.691843,0.732274
72.2222,0.694611,0.725893
73.6842,0.713433,0.732944
76.1905,0.747801,0.743635
77.7778,0.758824,0.739785
80,0.769461,0.719972
81.8182,0.726994,0.68066
84.2105,0.775076,0.690472
85.7143,0.838617,0.743007
88.2353,0.872464,0.738613
90,0.889535,0.733885
91.6667,0.889552,0.707021
93.75,0.928367,0.738634
95.6522,0.921569,0.746564
97.561,0.933526,0.718821
100,0.977528,0.740747
