1.95389,20.0938,0.75
32.2729,17.5215,0.75
33.1929,32.2529,0.75
12.2448,5.75125,0.75
9.58456,29.895,0.75
20.8134,38.221,0.4
5.3015,22.226,0.4
10.4491,28.1691,0.4
3.64918,8.34227,0.4
2.41301,31.7662,0.4
2.59451,33.1757,0.4
27.3908,30.5338,0.4
0.676031,6.22187,0.4
27.7466,22.7275,0.4
26.7892,31.9843,0.4
29.6554,29.2768,0.4
13.2714,21.4424,0.4
6.20597,7.63305,0.4
17.7413,18.9397,0.4
13.9573,23.9255,0.4
10.749,34.3507,0.4
24.9584,14.7877,0.4
18.0192,29.3448,0.75
7.48749,21.6125,0.75
1.87086,9.35416,0.75
11.8749,2.811,0.75
2.14698,1.02641,0.75
34.1769,2.90459,0.75
8.28187,24.9852,0.4
21.7018,36.6564,0.4
18.5859,14.4434,0.4
25.8057,33.5472,0.4
38.1288,30.4986,0.4
1.95062,16.0776,0.4
10.7408,15.9761,0.4
1.26374,23.7701,0.4
11.0734,25.02,0.4
0.517227,31.8412,0.4
20.4595,6.7847,0.4
13.4997,19.6384,0.4
16.9683,28.6068,0.4
22.8019,18.7559,0.4
28.0296,17.9955,0.4
21.2197,35.9639,0.4
3.00558,6.27751,0.4
34.1165,20.2988,0.75
20.0732,18.8279,0.75
14.18,20.5907,0.75
12.4154,17.1621,0.75
36.5446,22.762,0.75
35.3476,37.7243,0.75
8.59344,7.56946,0.4
24.3174,9.6829,0.4
38.3348,4.53811,0.4
15.3997,12.8498,0.4
23.4056,30.6509,0.4
1.1584,5.57459,0.4
10.756,27.244,0.4
25.5845,30.617,0.4
28.225,27.1149,0.4
38.2258,20.197,0.4
8.89366,19.9874,0.4
3.48807,23.7526,0.4
37.625,16.1114,0.4
2.48267,34.4087,0.4
0.453002,35.6875,0.4
34.8637,9.78699,0.4
3.45553,21.288,0.4
19.9389,2.84292,0.75
24.5607,33.0892,0.75
16.9251,8.43556,0.75
25.4902,16.7256,0.75
14.435,37.9206,0.75
8.48653,37.9952,0.75
31.7969,33.6565,0.4
26.7505,28.1291,0.4
17.9217,37.499,0.4
8.83154,21.1493,0.4
20.6991,9.8829,0.4
36.0635,21.6601,0.4
4.67378,36.3321,0.4
19.0584,2.1024,0.4
5.44835,24.2259,0.4
23.0591,24.7369,0.4
26.8888,8.39206,0.4
21.1702,2.30986,0.4
16.0119,7.26488,0.4
21.0973,27.4372,0.4
8.22954,27.5565,0.4
28.7085,38.1375,0.4
24.3196,16.3716,0.4
29.9968,1.66633,0.75
13.1303,1.60281,0.75
19.8719,33.0079,0.75
10.9286,17.7216,0.75
18.6469,16.8994,0.75
16.0561,37.2059,0.75
18.3167,21.2823,0.4
22.4258,2.65876,0.4
7.31221,7.47886,0.4
8.7671,28.4162,0.4
11.8943,24.6532,0.4
34.9068,32.8398,0.4
15.7462,4.08359,0.4
24.0768,5.54702,0.4
1.68672,6.28742,0.4
22.9264,29.9722,0.4
7.75495,36.9253,0.4
32.0376,28.1187,0.4
31.265,4.2352,0.4
8.07856,11.9404,0.4
20.6561,24.5136,0.4
11.4786,0.398553,0.4
6.85767,29.6575,0.4
2.25932,12.8129,0.75
1.82871,10.9525,0.75
3.54318,13.6559,0.75
36.5597,36.4836,0.75
9.99351,11.908,0.75
2.94575,30.7431,0.75
15.2126,3.3378,0.4
37.801,37.4277,0.4
35.2277,5.12414,0.4
36.4836,26.9081,0.4
36.152,28.9905,0.4
33.5455,3.8807,0.4
4.25584,14.8563,0.4
27.1435,15.2963,0.4
16.647,34.5235,0.4
7.65316,17.3039,0.4
8.67162,10.3979,0.4
30.0334,12.1894,0.4
26.3648,25.5899,0.4
10.3667,33.4199,0.4
36.3493,11.6608,0.4
24.3471,12.7523,0.4
16.6995,22.4191,0.4
12.2183,14.5286,0.75
30.8906,11.2267,0.75
2.75348,25.8056,0.75
3.55515,35.7652,0.75
29.8888,6.69704,0.75
10.486,19.1699,0.75
21.6609,28.7189,0.4
12.9435,30.1496,0.4
9.20652,22.8124,0.4
1.59104,36.8913,0.4
33.385,26.9554,0.4
24.7382,6.05852,0.4
22.5406,24.0584,0.4
19.2774,9.05927,0.4
36.7745,29.9567,0.4
33.2596,10.619,0.4
6.25363,24.3788,0.4
23.2382,9.68715,0.4
11.3338,24.0537,0.4
6.85727,0.871882,0.4
30.5049,19.7704,0.4
21.279,13.6303,0.4
8.93607,34.836,0.4
5.67808,17.1487,0.75
17.0046,6.36925,0.75
15.6149,11.2788,0.75
33.9094,1.10343,0.75
14.6789,17.7485,0.75
24.5842,31.2568,0.75
27.3977,20.2199,0.4
28.195,20.6122,0.4
32.2579,32.9731,0.4
4.87295,13.1647,0.4
6.47452,15.2998,0.4
36.7593,10.9636,0.4
19.1394,31.0281,0.4
30.9316,0.557813,0.4
3.51813,3.23289,0.4
33.4456,11.4845,0.4
20.8251,10.7667,0.4
18.6438,34.754,0.4
22.1316,12.9667,0.4
35.8078,35.4302,0.4
30.0295,19.0804,0.4
28.6472,17.4739,0.4
0.406891,17.8372,0.4
37.9674,29.2266,0.75
10.85,1.4005,0.75
6.59601,12.3093,0.75
22.4132,5.88996,0.75
27.5275,37.783,0.75
37.8668,18.967,0.75
0.777982,4.14632,0.4
22.4918,32.9316,0.4
15.55,0.427561,0.4
4.84811,33.3438,0.4
34.9266,25.6295,0.4
9.48166,31.8469,0.4
24.8373,0.418765,0.4
10.8969,14.2368,0.4
20.6646,13.0965,0.4
30.3001,17.0367,0.4
3.53286,1.30493,0.4
21.6034,10.4463,0.4
20.2473,0.716836,0.4
15.4305,6.61997,0.4
0.511062,13.3437,0.4
26.154,0.515307,0.4
17.7253,7.49993,0.4
33.1648,30.4922,0.75
9.08618,0.840646,0.75
27.2956,6.26123,0.75
25.8493,35.5629,0.75
37.7795,10.3379,0.75
35.5974,10.6989,0.75
24.3893,14.0812,0.4
25.0653,12.0953,0.4
31.0641,25.6661,0.4
13.512,12.2246,0.4
38.3113,31.3628,0.4
11.9889,15.9916,0.4
0.577178,14.2529,0.4
29.058,27.3501,0.4
15.6568,5.70914,0.4
34.1072,12.0683,0.4
38.1988,6.2136,0.4
12.3247,27.1272,0.4
13.8863,36.9081,0.4
24.816,10.5938,0.4
9.72302,23.4969,0.4
22.6932,31.0863,0.4
37.9057,5.28928,0.4
8.1137,29.4335,0.75
33.1289,21.8103,0.75
5.63439,31.3804,0.75
16.0334,14.9971,0.75
8.91008,16.436,0.75
30.7883,34.3035,0.75
5.41781,7.27592,0.4
1.63277,2.41696,0.4
18.4291,2.62426,0.4
10.6391,29.1971,0.4
30.18,21.4241,0.4
29.3861,17.9747,0.4
32.1967,1.1156,0.4
38.3176,16.697,0.4
33.0002,38.3172,0.4
23.1881,0.427927,0.4
29.2363,15.8943,0.4
23.4601,33.5517,0.4
11.2682,37.197,0.4
9.66827,18.3244,0.4
14.5491,1.13708,0.4
16.9421,20.6148,0.4
8.46176,18.4858,0.4
22.3047,27.7522,0.75
20.2163,30.1681,0.75
21.4185,11.7561,0.75
11.5479,12.006,0.75
26.2876,4.92478,0.75
15.1445,23.7751,0.75
21.0806,6.05823,0.4
25.6439,3.88502,0.4
8.58695,13.295,0.4
20.5831,28.2649,0.4
11.263,28.6769,0.4
27.8835,19.2773,0.4
8.84925,3.47621,0.4
22.3654,25.3287,0.4
24.4813,29.4702,0.4
3.45503,5.53989,0.4
18.5138,24.3208,0.4
37.4646,0.42889,0.4
34.6548,8.93579,0.4
13.078,23.4872,0.4
16.5062,24.0873,0.4
10.0496,34.7504,0.4
31.5208,35.3117,0.4
36.8555,2.68267,0.75
12.1479,18.8503,0.75
31.1948,20.7649,0.75
10.59,22.186,0.75
1.05015,18.8045,0.75
25.5688,24.6903,0.75
3.13108,9.46957,0.4
15.5757,8.37223,0.4
18.8038,33.6864,0.4
29.2781,14.958,0.4
34.2106,25.0833,0.4
25.1116,7.0383,0.4
9.49752,1.96065,0.4
31.2998,19.3248,0.4
36.7151,23.9997,0.4
16.6315,35.5591,0.4
26.5924,26.8141,0.4
15.8627,18.2476,0.4
9.90871,24.2952,0.4
36.9595,12.3274,0.4
2.1862,24.2668,0.4
36.4949,6.34962,0.4
34.7088,11.4488,0.4
12.6462,13.0613,0.75
6.7022,3.83242,0.75
27.7391,1.74159,0.75
30.809,14.6673,0.75
7.7383,1.89094,0.75
18.0287,1.35664,0.75
20.7298,15.3231,0.4
26.8783,34.8917,0.4
12.1648,10.9283,0.4
27.4165,27.5065,0.4
30.2362,33.2144,0.4
12.7583,29.3321,0.4
9.53668,15.3801,0.4
13.5047,5.02783,0.4
22.5764,9.16419,0.4
18.5484,36.9601,0.4
21.7829,24.5582,0.4
0.84796,10.0713,0.4
25.4121,32.1407,0.4
27.2034,32.7916,0.4
34.392,5.26326,0.4
36.198,16.2116,0.4
20.1706,22.5909,0.4
11.2345,32.2576,0.75
34.9703,36.2597,0.75
21.5732,26.2843,0.75
34.0218,34.8834,0.75
17.1145,2.57098,0.75
11.5946,29.8742,0.75
8.90898,33.9258,0.4
0.826777,24.5479,0.4
29.8147,22.1966,0.4
10.0778,32.5825,0.4
33.1852,36.1101,0.4
25.5434,20.8984,0.4
32.5802,19.0841,0.4
26.0676,28.728,0.4
