0,0,0.653961
2,0.0171537,0.70462
4,0.0318873,0.732315
6,0.0599179,0.617466
8,0.0800112,0.609631
10,0.0632072,0.783106
12,0.120014,0.619494
13.9535,0.141292,0.630354
16,0.160901,0.645303
17.9487,0.179726,0.632868
20,0.0875079,0.848425
21.9512,0.219335,0.622326
24,0.241017,0.628007
26.087,0.26384,0.631837
28,0.281481,0.634055
30,0.30099,0.625269
32,0.322581,0.622194
34.1463,0.346264,0.643398
36,0.364103,0.657536
38.0952,0.383838,0.64773
40,0.39968,0.651276
42.1053,0.425568,0.652647
44,0.443541,0.629388
46.1538,0.462862,0.651
47.8261,0.482922,0.64463
50,0.118695,0.922412
52.1739,0.527,0.659788
53.8462,0.542497,0.644924
56.25,0.570968,0.658303
57.8947,0.582222,0.648141
60,0.598616,0.639913
61.9048,0.627474,0.661107
64.2857,0.647619,0.664983
65.7143,0.660025,0.646583
68.1818,0.691913,0.654413
70,0.70155,0.658367
72.2222,0.724274,0.663587
73.6842,0.743767,0.647457
76.1905,0.762901,0.65797
77.7778,0.779685,0.654278
80,0.802276,0.675383
81.8182,0.821212,0.647735
84.2105,0.845921,0.667579
85.7143,0.859784,0.664305
88.2353,0.88746,0.655487
90,0.900958,0.668939
91.6667,0.918874,0.65726
93.75,0.939799,0.66441
95.6522,0.957912,0.671727
97.561,0.978799,0.652987
100,1,0.671989
