0,0.000464468,0.722486
2,0.0204082,0.726419
4,0.0415704,0.705998
6,0.0611489,0.715957
8,0.0808344,0.731439
10,0.100642,0.716793
12,0.123183,0.719137
13.9535,0.141119,0.718551
16,0.163495,0.718801
17.9487,0.180284,0.733698
20,0.200761,0.722651
21.9512,0.22528,0.715788
24,0.244658,0.71378
26.087,0.26644,0.707922
28,0.28271,0.711185
30,0.305106,0.697042
32,0.329457,0.705243
34.1463,0.356749,0.696205
36,0.367911,0.706498
38.0952,0.390244,0.70834
40,0.402635,0.711269
42.1053,0.430075,0.723905
44,0.442724,0.715537
46.1538,0.465819,0.722817
47.8261,0.483051,0.696707
50,0.500852,0.711519
52.1739,0.524476,0.716039
53.8462,0.540351,0.728759
56.25,0.565295,0.738467
57.8947,0.583955,0.727169
60,0.598095,0.723236
61.9048,0.620424,0.735287
64.2857,0.637383,0.767004
65.7143,0.665971,0.719637
68.1818,0.682203,0.721897
70,0.697425,0.72516
72.2222,0.708087,0.791274
73.6842,0.729847,0.739387
76.1905,0.745958,0.707586
77.7778,0.765101,0.745664
80,0.798561,0.724156
81.8182,0.808717,0.722566
84.2105,0.819712,0.733529
85.7143,0.801822,0.75353
88.2353,0.839793,0.693024
90,0.884021,0.729679
91.6667,0.899471,0.721394
93.75,0.927614,0.731269
95.6522,0.937158,0.722649
97.561,0.953003,0.766334
100,0.978022,0.744827
